Área de Conhecimento;Disciplina;Tópico;Subtópico
Linguagem, Códigos e suas Tecnologias;;Estudo do texto: sequęncias discursivas e gęneros textuais no sistema de comunicaçăo e informaçăo;Modos de organizaçăo da composiçăo textual
Linguagem, Códigos e suas Tecnologias;;Estudo do texto: sequęncias discursivas e gęneros textuais no sistema de comunicaçăo e informaçăo;Atividades de produçăo escrita e de leitura de textos gerados nas diferentes esferas sociais — públicas e privadas
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;Performance corporal e identidades juvenis
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;Possibilidades de vivęncia crítica e emancipada do lazer
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;Mitos e verdades sobre os corpos masculino e feminino na sociedade atual
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;Exercício físico e saúde
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;Corpo e expressăo artística e cultural
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;O corpo no mundo dos símbolos e como produçăo da cultura
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;Práticas corporais e autonomia
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;Condicionamentos e esforços físicos
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;O esporte
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;A dança
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;As lutas
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;Os jogos
Linguagem, Códigos e suas Tecnologias;;Estudo das práticas corporais: a linguagem corporal como integradora social e formadora de identidade;As brincadeiras
Linguagem, Códigos e suas Tecnologias;;Produçăo e recepçăo de textos artísticos: interpretaçăo e representaçăo do mundo para o fortalecimento dos processos de identidade e cidadania;Artes Visuais: estrutura morfológica, sintática, o contexto da obra artística, o contexto da comunidade
Linguagem, Códigos e suas Tecnologias;;Produçăo e recepçăo de textos artísticos: interpretaçăo e representaçăo do mundo para o fortalecimento dos processos de identidade e cidadania;Teatro: estrutura morfológica, sintática, o contexto da obra artística, o contexto da comunidade, as fontes de criaçăo
Linguagem, Códigos e suas Tecnologias;;Produçăo e recepçăo de textos artísticos: interpretaçăo e representaçăo do mundo para o fortalecimento dos processos de identidade e cidadania;Música: estrutura morfológica, sintática, o contexto da obra artística, o contexto da comunidade, as fontes de criaçăo
Linguagem, Códigos e suas Tecnologias;;Produçăo e recepçăo de textos artísticos: interpretaçăo e representaçăo do mundo para o fortalecimento dos processos de identidade e cidadania;Dança: estrutura morfológica, sintática, o contexto da obra artística, o contexto da comunidade, as fontes de criaçăo
Linguagem, Códigos e suas Tecnologias;;Produçăo e recepçăo de textos artísticos: interpretaçăo e representaçăo do mundo para o fortalecimento dos processos de identidade e cidadania;Conteúdos estruturantes das linguagens artísticas (Artes Visuais, Dança, Música, Teatro), elaborados a partir de suas estruturas morfológicas e sintáticas
Linguagem, Códigos e suas Tecnologias;;Produçăo e recepçăo de textos artísticos: interpretaçăo e representaçăo do mundo para o fortalecimento dos processos de identidade e cidadania;Inclusăo, diversidade e multiculturalidade: a valorizaçăo da pluralidade expressada nas produçőes estéticas e artísticas das minorias sociais e das pessoas com deficięncia
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Produçăo literária e processo social
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Processos de formaçăo literária e de formaçăo nacional
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Produçăo de textos literários, sua recepçăo e a constituiçăo do patrimônio literário nacional
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Relaçőes entre a dialética cosmopolitismo/localismo e a produçăo literária nacional
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Elementos de continuidade e ruptura entre os diversos momentos da literatura brasileira
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Associaçőes entre concepçőes artísticas e procedimentos de construçăo do texto literário em seus gęneros (épico/narrativo, lírico e dramático) e formas diversas
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Articulaçőes entre os recursos expressivos e estruturais do texto literário e o processo social relacionado ao momento de sua produçăo
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Representaçăo literária: natureza, funçăo, organizaçăo e estrutura do texto literário
Linguagem, Códigos e suas Tecnologias;;Estudo do texto literário: relaçőes entre produçăo literária e processo social, concepçőes artísticas, procedimentos de construçăo e recepçăo de textos;Relaçőes entre literatura, outras artes e outros saberes
Linguagem, Códigos e suas Tecnologias;;Estudo dos aspectos linguísticos em diferentes textos: recursos expressivos da língua, procedimentos de construçăo e recepçăo de textos;Organizaçăo da macroestrutura semântica e a articulaçăo entre ideias e proposiçőes (relaçőes lógico-semânticas)
Linguagem, Códigos e suas Tecnologias;;Estudo do texto argumentativo, seus gęneros e recursos linguísticos: argumentaçăo — tipo, gęneros e usos em língua portuguesa;Formas de apresentaçăo de diferentes pontos de vista
Linguagem, Códigos e suas Tecnologias;;Estudo do texto argumentativo, seus gęneros e recursos linguísticos: argumentaçăo — tipo, gęneros e usos em língua portuguesa;Organizaçăo e progressăo textual
Linguagem, Códigos e suas Tecnologias;;Estudo do texto argumentativo, seus gęneros e recursos linguísticos: argumentaçăo — tipo, gęneros e usos em língua portuguesa;Papéis sociais e comunicativos dos interlocutores, relaçăo entre usos e propósitos comunicativos, funçăo sociocomunicativa do gęnero, aspectos da dimensăo espaçotemporal em que se produz o texto
Linguagem, Códigos e suas Tecnologias;;Estudo dos aspectos linguísticos da língua portuguesa: usos da língua — norma culta e variaçăo linguística;Uso dos recursos linguísticos em relaçăo ao contexto em que o texto é constituído: elementos de referęncia pessoal, temporal, espacial, registro linguístico, grau de formalidade, seleçăo lexical, tempos e modos verbais
Linguagem, Códigos e suas Tecnologias;;Estudo dos aspectos linguísticos da língua portuguesa: usos da língua — norma culta e variaçăo linguística;Uso dos recursos linguísticos em processo de coesăo textual: elementos de articulaçăo das sequęncias dos textos ou ŕ construçăo da microestrutura do texto
Linguagem, Códigos e suas Tecnologias;;Estudo dos gęneros digitais: tecnologia da comunicaçăo e informaçăo — impacto e funçăo social;Texto literário típico da cultura de massa: o suporte textual em gęneros digitais
Linguagem, Códigos e suas Tecnologias;;Estudo dos gęneros digitais: tecnologia da comunicaçăo e informaçăo — impacto e funçăo social;Caracterizaçăo dos interlocutores na comunicaçăo tecnológica
Linguagem, Códigos e suas Tecnologias;;Estudo dos gęneros digitais: tecnologia da comunicaçăo e informaçăo — impacto e funçăo social;Recursos linguísticos e os gęneros digitais
Linguagem, Códigos e suas Tecnologias;;Estudo dos gęneros digitais: tecnologia da comunicaçăo e informaçăo — impacto e funçăo social;Funçăo social das novas tecnologias
Matemática e suas Tecnologias;;Conhecimentos numéricos;Operaçőes em conjuntos numéricos (naturais, inteiros, racionais e reais)
Matemática e suas Tecnologias;;Conhecimentos numéricos;Desigualdades, divisibilidade, fatoraçăo, razőes e proporçőes, porcentagem e juros
Matemática e suas Tecnologias;;Conhecimentos numéricos;Relaçőes de dependęncia entre grandezas, sequęncias e progressőes, princípios de contagem
Matemática e suas Tecnologias;;Conhecimentos geométricos;Características das figuras geométricas planas e espaciais
Matemática e suas Tecnologias;;Conhecimentos geométricos;Grandezas, unidades de medida e escalas
Matemática e suas Tecnologias;;Conhecimentos geométricos;Comprimentos, áreas e volumes
Matemática e suas Tecnologias;;Conhecimentos geométricos;Ângulos
Matemática e suas Tecnologias;;Conhecimentos geométricos;Posiçőes de retas
Matemática e suas Tecnologias;;Conhecimentos geométricos;Simetrias de figuras planas ou espaciais
Matemática e suas Tecnologias;;Conhecimentos geométricos;Congruęncia e semelhança de triângulos
Matemática e suas Tecnologias;;Conhecimentos geométricos;Teorema de Tales
Matemática e suas Tecnologias;;Conhecimentos geométricos;Relaçőes métricas nos triângulos
Matemática e suas Tecnologias;;Conhecimentos geométricos;Circunferęncias
Matemática e suas Tecnologias;;Conhecimentos geométricos;Trigonometria do ângulo agudo
Matemática e suas Tecnologias;;Conhecimentos de estatística e probabilidade;Representaçăo e análise de dados
Matemática e suas Tecnologias;;Conhecimentos de estatística e probabilidade;Medidas de tendęncia central (médias, moda e mediana)
Matemática e suas Tecnologias;;Conhecimentos de estatística e probabilidade;Desvios e variância
Matemática e suas Tecnologias;;Conhecimentos de estatística e probabilidade;Noçőes de probabilidade
Matemática e suas Tecnologias;;Conhecimentos algébricos;Gráficos e funçőes
Matemática e suas Tecnologias;;Conhecimentos algébricos;Funçőes algébricas do 1ş e do 2ş graus, polinomiais, racionais, exponenciais e logarítmicas
Matemática e suas Tecnologias;;Conhecimentos algébricos;Equaçőes e inequaçőes
Matemática e suas Tecnologias;;Conhecimentos algébricos;Relaçőes no ciclo trigonométrico e funçőes trigonométricas
Matemática e suas Tecnologias;;Conhecimentos algébricos/geométricos;Plano cartesiano
Matemática e suas Tecnologias;;Conhecimentos algébricos/geométricos;Retas
Matemática e suas Tecnologias;;Conhecimentos algébricos/geométricos;Circunferęncias
Matemática e suas Tecnologias;;Conhecimentos algébricos/geométricos;Paralelismo e perpendicularidade, sistemas de equaçőes
Cięncias da Natureza e suas Tecnologias;Física;Conhecimentos básicos e fundamentais;Noçőes de ordem de grandeza
Cięncias da Natureza e suas Tecnologias;Física;Conhecimentos básicos e fundamentais;Notaçăo Científica
Cięncias da Natureza e suas Tecnologias;Física;Conhecimentos básicos e fundamentais;Sistema Internacional de Unidades
Cięncias da Natureza e suas Tecnologias;Física;Conhecimentos básicos e fundamentais;Metodologia de investigaçăo: a procura de regularidades e de sinais na interpretaçăo física do mundo
Cięncias da Natureza e suas Tecnologias;Física;Conhecimentos básicos e fundamentais;Observaçőes e mensuraçőes: representaçăo de grandezas físicas como grandezas mensuráveis
Cięncias da Natureza e suas Tecnologias;Física;Conhecimentos básicos e fundamentais;Ferramentas básicas: gráficos e vetores
Cięncias da Natureza e suas Tecnologias;Física;Conhecimentos básicos e fundamentais;Conceituaçăo de grandezas vetoriais e escalares
Cięncias da Natureza e suas Tecnologias;Física;Conhecimentos básicos e fundamentais;Operaçőes básicas com vetores
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Grandezas fundamentais da mecânica: tempo, espaço, velocidade e aceleraçăo
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Relaçăo histórica entre força e movimento
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Descriçőes do movimento e sua interpretaçăo: quantificaçăo do movimento e sua descriçăo matemática e gráfica
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Casos especiais de movimentos e suas regularidades observáveis
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Conceito de inércia
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Noçăo de sistemas de referęncia inerciais e năo inerciais
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Noçăo dinâmica de massa e quantidade de movimento (momento linear)
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Força e variaçăo da quantidade de movimento
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Leis de Newton
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Centro de massa e a ideia de ponto material
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Conceito de forças externas e internas
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Lei da conservaçăo da quantidade de movimento (momento linear) e teorema do impulso
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Momento de uma força (torque)
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Condiçőes de equilíbrio estático de ponto material e de corpos rígidos
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Força de atrito, força peso, força normal de contato e traçăo
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Diagramas de forças
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Identificaçăo das forças que atuam nos movimentos circulares
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Noçăo de força centrípeta e sua quantificaçăo
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;A hidrostática: aspectos históricos e variáveis relevantes
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Empuxo
Cięncias da Natureza e suas Tecnologias;Física;O movimento, o equilíbrio e a descoberta de leis físicas;Princípios de Pascal, Arquimedes e Stevin: condiçőes de flutuaçăo, relaçăo entre diferença de nível e pressăo hidrostática
Cięncias da Natureza e suas Tecnologias;Física;Energia, trabalho e potęncia;Conceituaçăo de trabalho, energia e potęncia
Cięncias da Natureza e suas Tecnologias;Física;Energia, trabalho e potęncia;Conceito de energia potencial e de energia cinética
Cięncias da Natureza e suas Tecnologias;Física;Energia, trabalho e potęncia;Conservaçăo de energia mecânica e dissipaçăo de energia
Cięncias da Natureza e suas Tecnologias;Física;Energia, trabalho e potęncia;Trabalho da força gravitacional e energia potencial gravitacional
Cięncias da Natureza e suas Tecnologias;Física;Energia, trabalho e potęncia;Forças conservativas e dissipativas
Cięncias da Natureza e suas Tecnologias;Física;A Mecânica e o funcionamento do Universo;Força peso
Cięncias da Natureza e suas Tecnologias;Física;A Mecânica e o funcionamento do Universo;Aceleraçăo gravitacional
Cięncias da Natureza e suas Tecnologias;Física;A Mecânica e o funcionamento do Universo;Lei da Gravitaçăo Universal
Cięncias da Natureza e suas Tecnologias;Física;A Mecânica e o funcionamento do Universo;Leis de Kepler
Cięncias da Natureza e suas Tecnologias;Física;A Mecânica e o funcionamento do Universo;Movimentos de corpos celestes
Cięncias da Natureza e suas Tecnologias;Física;A Mecânica e o funcionamento do Universo;Influęncia na Terra: marés e variaçőes climáticas
Cięncias da Natureza e suas Tecnologias;Física;A Mecânica e o funcionamento do Universo;Concepçőes históricas sobre a origem do universo e sua evoluçăo
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Carga elétrica e corrente elétrica
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Lei de Coulomb
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Campo elétrico e potencial elétrico
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Linhas de campo
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Superfícies equipotenciais
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Poder das pontas
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Blindagem
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Capacitores
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Efeito Joule
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Lei de Ohm
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Resistęncia elétrica e resistividade
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Relaçőes entre grandezas elétricas: tensăo, corrente, potęncia e energia
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Circuitos elétricos simples
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Correntes contínua e alternada
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Medidores elétricos
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Representaçăo gráfica de circuitos
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Símbolos convencionais
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Potęncia e consumo de energia em dispositivos elétricos
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Campo magnético
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Imăs permanentes
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Linhas de campo magnético
Cięncias da Natureza e suas Tecnologias;Física;Fenômenos Elétricos e Magnéticos;Campo magnético terrestre
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Feixes e frentes de ondas
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Reflexăo e refraçăo
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Óptica geométrica: lentes e espelhos
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Formaçăo de imagens
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Instrumentos ópticos simples
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Fenômenos ondulatórios
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Pulsos e ondas
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Período, frequęncia, ciclo
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Propagaçăo: relaçăo entre velocidade, frequęncia e comprimento de onda
Cięncias da Natureza e suas Tecnologias;Física;Oscilaçőes, ondas, óptica e radiaçăo;Ondas em diferentes meios de propagaçăo
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Conceitos de calor e de temperatura
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Escalas termométricas
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Transferęncia de calor e equilíbrio térmico
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Capacidade calorífica e calor específico
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Conduçăo do calor
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Dilataçăo térmica
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Mudanças de estado físico e calor latente de transformaçăo
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Comportamento de gases ideais
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Máquinas térmicas
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Ciclo de Carnot
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Leis da Termodinâmica
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Aplicaçőes e fenômenos térmicos de uso cotidiano
Cięncias da Natureza e suas Tecnologias;Física;O calor e os fenômenos térmicos;Compreensăo de fenômenos climáticos relacionados ao ciclo da água
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Evidęncias de transformaçőes químicas
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Interpretando transformaçőes químicas
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Sistemas Gasosos: Lei dos gases
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Equaçăo geral dos gases ideais, Princípio de Avogadro, conceito de molécula
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Massa molar, volume molar dos gases
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Teoria cinética dos gases
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Misturas gasosas
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Modelo corpuscular da matéria
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Modelo atômico de Dalton
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Natureza elétrica da matéria: Modelo Atômico de Thomson, Rutherford, Rutherford-Bohr
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Átomos e sua estrutura
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Número atômico, número de massa, isótopos, massa atômica
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Elementos químicos e Tabela Periódica
Cięncias da Natureza e suas Tecnologias;Química;Transformaçőes químicas;Reaçőes químicas
Cięncias da Natureza e suas Tecnologias;Química;Representaçăo das transformaçőes químicas;Fórmulas químicas
Cięncias da Natureza e suas Tecnologias;Química;Representaçăo das transformaçőes químicas;Balanceamento de equaçőes químicas
Cięncias da Natureza e suas Tecnologias;Química;Representaçăo das transformaçőes químicas;Aspectos quantitativos das transformaçőes químicas
Cięncias da Natureza e suas Tecnologias;Química;Representaçăo das transformaçőes químicas;Leis ponderais das reaçőes químicas
Cięncias da Natureza e suas Tecnologias;Química;Representaçăo das transformaçőes químicas;Determinaçăo de fórmulas químicas
Cięncias da Natureza e suas Tecnologias;Química;Representaçăo das transformaçőes químicas;Grandezas Químicas: massa, volume, mol, massa molar, constante de Avogadro
Cięncias da Natureza e suas Tecnologias;Química;Representaçăo das transformaçőes químicas;Cálculos estequiométricos
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Propriedades de materiais
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Estados físicos de materiais
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Mudanças de estado
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Misturas: tipos e métodos de separaçăo
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Substâncias químicas: classificaçăo e características gerais
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Metais e Ligas metálicas
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Ferro, cobre e alumínio
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Ligaçőes metálicas
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Substâncias iônicas: características e propriedades
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Substâncias iônicas do grupo: cloreto, carbonato, nitrato e sulfato
Cięncias da Natureza e suas Tecnologias;Química;Materiais, suas propriedades e usos;Ligaçăo iônica
